"probeID","chr","MASK_X_transposed_region","MASK_Cancer_testis_gene","MASK_SINE_LINE","MASK_AnyRepetitive","X_transposed_region","CT_Gene_name","CT_Gene_family","CT_Chromosomal_localization","CT_identifier","RMSK_repLocation","RMSK_repWidth","RMSK_repStrand","RMSK_repName","RMSK_repClass","RMSK_repFamily","RMSK_repStart","RMSK_repEnd","RMSK_id"
"cg21784182","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21786852","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21791702","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21793044","chrX","FALSE","FALSE","TRUE","TRUE",NA,NA,NA,NA,NA,"chrX:73836530-73836816","287","-","AluSg","SINE","Alu","-21","289","4"
"cg21797452","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21798601","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21799736","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21801984","chrX","FALSE","TRUE","FALSE","FALSE",NA,"DDX53","CAGE","Xp22.11","CT26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21803123","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21805136","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21805978","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21808407","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21809023","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21811592","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21836062","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21844331","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21854924","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21860846","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21862542","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21862797","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21863326","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21864248","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21870760","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21875437","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21875666","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21889537","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21892973","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21896142","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21900692","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21900764","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21902245","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21902627","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21905818","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21906379","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21907794","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21908878","chrX","FALSE","TRUE","FALSE","FALSE",NA,"DDX53","CAGE","Xp22.11","CT26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21909660","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21909948","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21910711","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21910941","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21911834","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21932800","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21943052","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21944459","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21955534","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21956484","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21966410","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21968376","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21984635","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21988739","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21990184","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21992771","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21994514","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21996139","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg21999614","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22007597","chrX","FALSE","FALSE","TRUE","TRUE",NA,NA,NA,NA,NA,"chrX:123506228-123506362","135","-","L2c","LINE","L2","0","3387","4"
"cg22009709","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22010317","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22010900","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22012543","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22016571","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22031654","chrX","FALSE","TRUE","FALSE","FALSE",NA,"FTHL17","FTHL17","Xp21","CT38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22036140","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22036814","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22040303","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22042328","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22045077","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22049457","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22049474","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22052586","chrX","FALSE","TRUE","FALSE","FALSE",NA,"DDX53","CAGE","Xp22.11","CT26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22058533","chrX","FALSE","TRUE","FALSE","FALSE",NA,"CT45A6","CT45","Xq26.3","CT45.6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22068395","chrX","FALSE","FALSE","TRUE","TRUE",NA,NA,NA,NA,NA,"chrX:107066361-107066718","358","-","L1MC4a","LINE","L1","-3","6121","4"
"cg22070035","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22070189","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22072691","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22090245","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22109064","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22126136","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22130067","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22133177","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22134140","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22137300","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22139325","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22142212","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22143562","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22144149","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22145512","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22148243","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22151131","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22166305","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22169020","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22169449","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22172517","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22193343","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22203323","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22207322","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22208280","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22213614","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22215739","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22215784","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22222592","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22238863","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22249566","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22252245","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22252475","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22255702","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22256180","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22260627","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22262544","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22265142","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22267947","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22276991","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22306749","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22311608","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22321559","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22322928","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22324667","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22332157","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22332233","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22332696","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22337136","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22337892","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22343001","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22343609","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22354945","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22363867","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22364384","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22364675","chrX","FALSE","FALSE","TRUE","TRUE",NA,NA,NA,NA,NA,"chrX:3632353-3632498","146","+","L1MD2","LINE","L1","6206","6358","4"
"cg22366498","chrX","FALSE","FALSE","FALSE","TRUE",NA,NA,NA,NA,NA,"chrX:49027801-49027922","122","+","MER46C","DNA","TcMar-Tigger","183","321","4"
"cg22366629","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22366897","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22376897","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22393371","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22395236","chrX","FALSE","FALSE","TRUE","TRUE",NA,NA,NA,NA,NA,"chrX:120122753-120122874","122","-","L2b","LINE","L2","-6","3369","4"
"cg22396161","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22396288","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22399096","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22404117","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22410382","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22417678","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22418103","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22419482","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22437699","chrX","FALSE","TRUE","FALSE","FALSE",NA,"ARX","ARX","Xp21","CT 121",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22455616","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22455963","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22460148","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22464151","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22466573","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22470298","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22471695","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22474124","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22474754","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22484503","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22495120","chrX","FALSE","TRUE","FALSE","FALSE",NA,"FMR1NB","NY-SAR-35","Xq27.3-q28","CT37",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22497867","chrX","FALSE","TRUE","FALSE","FALSE",NA,"MAGEA4","MAGEA","Xq28","CT1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22502059","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22522299","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22522402","chrX","FALSE","FALSE","TRUE","TRUE",NA,NA,NA,NA,NA,"chrX:152402327-152402474","148","+","L1ME4a","LINE","L1","5966","6117","4"
"cg22522913","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22526309","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22527050","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22527791","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22530983","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22534545","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22539189","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22540489","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22543648","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22559660","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22560211","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22562335","chrX","FALSE","TRUE","FALSE","FALSE",NA,"XAGE5","XAGE","Xp11.22","CT12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22569627","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22573003","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22574818","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22590594","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22597771","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22604777","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22606540","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22607365","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22612743","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22617367","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22618086","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22618269","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22622899","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22625945","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22627750","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cg22629482","chrX","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
